Id_sitio,nombre,sector
0,Sould Park,ocio
1,Cocoa Mataró,ocio
2,VRuner,ocio
3,Sala Cabaret,ocio
4,Nekros Mataro,ocio
5,Emotion Escape Room Mataró,ocio
6,Sala Cabañes,ocio
7,Kinépolis Mataró Parc,ocio
8,XTR3S Mataró,ocio
9,Teatre Monumental,ocio
10,Torre Llauder,cultura
11,Casa Coll i Regàs,cultura
12,Can Marfà Gènere de Punt. Museu de Mataró,cultura
13,Basílica de Santa María,cultura
14,Museu de Can Serra,cultura
15,Nau Gaudí,cultura
16,Biblioteca Antoni Comas,cultura
17,Biblioteca Pompeu Fabra,cultura
18,Laia L'arquera,cultura
19,Antiga pressó de Mataró,cultura
20,El rengle,comercio_local
21,Bosanova,comercio_local
22,Fruta Plaza Cuba,comercio_local
23,Abacus Cooperativa,comercio_local
24,Calçats Boixet,comercio_local
25,Natural by Lila,comercio_local
26,Quiosc Santa Anna,comercio_local
27,Centre Comercial Mataro Parc ,comercio_local
28,Noari Kids,comercio_local
29,Alma Mataró,comercio_local
30,Parc de Can Bruguera,natura
31,Port de Mataró,natura
32,Plasa de Cuba,natura
33,Port de Mataró,natura
34,Parc central,natura
35,Parc central antic,natura
36,Parc de cerdanyola,natura
37,Passeig de marina,natura
38,Plaça de les Tereses,natura
39,Parc Forestal de mataró,natura
40,Omnia Cafe Bar,gastronomia
41,Cafe nou,gastronomia
42,Cris & Art Gastro Bar,gastronomia
43,El peix de la plaça de cuba,gastronomia
44,El racó del jabugo,gastronomia
45,Frankfurts la riera,gastronomia
46,La gofreria Mataró,gastronomia
47,La marineta plats i tapes,gastronomia
48,La toneta Mataró,gastronomia
49,Casa parera,gastronomia
50,Unió Esportiva Mataró,deportes
51,Centre atlétic laietana,deportes
52,Fitness factory club,deportes
53,Crossfit iluro,deportes
54,Blaumar Bivalvia,deportes
55,Eurofitness el sorrall,deportes
56,Bulder Planet,deportes
57,Escola de Vela Mataró,deportes
58,McFit Gimnàs,deportes
59,Club de Hoquei Mataró,deportes
60,Universitat Tecnocampus,educacion
61,Incubadora de empreses Tecnocampus,educacion
62,Ajuntament de Mataró,educacion
63,Institut Miquel Biada,educacion
64,Serveis Territorials d'Ensenyament al Maresme-Vallès Oriental,educacion
65,Escola cirera,educacion
66,Escola del camí del mig,educacion
67,Escola Pia Mataró,educacion
68,StartUp Grind Mataró,educacion
69,Escola Angeleta Ferrer,educacion
70,Ekilibrat,bienestar
71,Cocoon Ink Wellnes Studio,bienestar
72,Kalma,bienestar
73,La natura,bienestar
74,Maa Medicina Estética,bienestar
75,Premium Salon & Spa,bienestar
76,Vademimus,bienestar
77,Sotana Hammam Spa,bienestar
78,Playa del Callao,bienestar
79,Port de Mataró,bienestar
